"Site","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","period","ssp"
"Ashlulm_Cr",11,7.19999980926514,30,628.599975585938,24.7000007629395,0.899999976158142,23.7999992370605,6.80000019073486,19.2000007629395,18.8999996185303,3.59999990463257,2193,346,65,53.2999992370605,970,240,240,698,"2041-2060","26"
"Ashlulm_Cr",12.1999998092651,7.30000019073486,28.7000007629395,666.200012207031,27.3999996185303,2.09999990463257,25.2999992370605,7.69999980926514,21.2000007629395,20.7999992370605,4.59999990463257,2211,361,56,53.5,974,222,222,695,"2041-2060","85"
"Ashlulm_Cr",7.42499971389771,6.96666669845581,32.4031028747559,554.03271484375,19.7999992370605,-1.70000004768372,21.5,3.94999980926514,14.2666664123535,14.2666664123535,0.900000035762787,2123,298,71,48.6684989929199,885,247,247,725,"1970-2000",NA
"Atnarko_R_Above_Lonesome",8.69999980926514,11.6999998092651,33.7000007629395,829.599975585938,27.7999992370605,-7,34.7999992370605,3.20000004768372,19.7999992370605,18.8999996185303,-1.60000002384186,687,120,28,51.2999992370605,300,102,104,196,"2041-2060","26"
"Atnarko_R_Above_Lonesome",10.1000003814697,11.8000001907349,32.9000015258789,870,30.7999992370605,-5.19999980926514,36,4.09999990463257,21.7999992370605,21.1000003814697,-0.400000005960464,692,116,26,51.5999984741211,304,98,98,198,"2041-2060","85"
"Atnarko_R_Above_Lonesome",5.08750009536743,11.6583337783813,36.3187942504883,762.74658203125,22.2999992370605,-9.80000019073486,32.0999984741211,-1.68879822126655e-07,14.3000001907349,14.3000001907349,-4.46666669845581,652,106,32,46.5775337219238,272,102,102,201,"1970-2000",NA
"Azuklotz_Cr",5.19999980926514,10.6000003814697,27.2000007629395,959.700012207031,24.7000007629395,-14.1999998092651,38.9000015258789,12.1999998092651,0.100000001490116,16.7000007629395,-7.19999980926514,658,79,24,30.5,208,91,196,150,"2041-2060","26"
"Azuklotz_Cr",6.59999990463257,10.5,27.1000003814697,965.599975585938,27.2000007629395,-11.6000003814697,38.7999992370605,7.59999990463257,1.10000002384186,18.7000007629395,-5.40000009536743,683,85,26,31.5,220,92,199,152,"2041-2060","85"
"Azuklotz_Cr",1.3125,10.9916667938232,29.0784816741943,943.400817871094,20.1000003814697,-17.7000007629395,37.8000030517578,7.94999980926514,-3.26666665077209,12.5166664123535,-10.7166662216187,595,66,23,28.0400466918945,186,87,178,144,"1970-2000",NA
"Big_Silver_Cr",13.8000001907349,8.5,29,690.5,31.1000003814697,1.79999995231628,29.2999992370605,6,22.7999992370605,22.2999992370605,5.5,1823,306,38,55.9000015258789,788,161,170,650,"2041-2060","26"
"Big_Silver_Cr",15.1999998092651,8.60000038146973,27.7000007629395,743.400024414062,34.2000007629395,3.20000004768372,31,7.69999980926514,25.2000007629395,24.6000003814697,6.5,1813,300,34,57,785,143,160,643,"2041-2060","85"
"Big_Silver_Cr",9.9375,8.22500038146973,31.634614944458,612.131652832031,24.7000007629395,-1.29999995231628,26,3.29999995231628,17.3666667938232,17.466667175293,2.46666669845581,1719,259,52,51.2990798950195,730,180,197,641,"1970-2000",NA
"BigCr_Quinalt_R",13,11.1999998092651,45.5999984741211,489,28,3.5,24.5,7.09999990463257,19.7000007629395,19.5,7.5,2087,345,27,67.9000015258789,1004,129,141,906,"2041-2060","26"
"BigCr_Quinalt_R",14.1000003814697,11.1999998092651,44.4000015258789,515.799987792969,30,4.69999980926514,25.2999992370605,8.10000038146973,21.1000003814697,21.1000003814697,8.5,2024,334,25,67.8000030517578,974,116,137,865,"2041-2060","85"
"BigCr_Quinalt_R",9.55833339691162,10.6833333969116,46.2481956481934,464.429412841797,23.2999992370605,0.200000002980232,23.0999984741211,4.53333330154419,15.2333335876465,15.4833326339722,4.19999980926514,2013,318,33,62.7970886230469,930,149,164,868,"1970-2000",NA
"Bloomfield_Cr",11.1999998092651,5.80000019073486,27.6000003814697,560.299987792969,23,1.79999995231628,21.2000007629395,7.90000009536743,18.5,18.2000007629395,4.59999990463257,4609,693,137,48.2000007629395,1906,514,514,1404,"2041-2060","26"
"Bloomfield_Cr",12.3999996185303,5.90000009536743,27.3999996185303,576.5,25,3.40000009536743,21.6000003814697,8.80000019073486,20.2000007629395,19.7000007629395,5.80000019073486,4714,731,121,49.7000007629395,1964,481,481,1388,"2041-2060","85"
"Bloomfield_Cr",7.79583358764648,5.79166650772095,29.5493202209473,511.043762207031,18.7999992370605,-0.800000011920929,19.5999984741211,4.86666679382324,14.1833333969116,14.2166662216187,1.86666667461395,4407,602,151,43.478687286377,1719,537,678,1435,"1970-2000",NA
"Bowron_R",8.19999980926514,11.1000003814697,29.5,919.200012207031,28.2999992370605,-9.5,37.7999992370605,2.59999990463257,3.20000004768372,19.2999992370605,-3.59999990463257,933,104,45,22.8999996185303,286,167,227,248,"2041-2060","26"
"Bowron_R",9.69999980926514,11.1000003814697,29,942.200012207031,31.2999992370605,-6.80000019073486,38.0999984741211,3.5,3.90000009536743,21.3999996185303,-1.89999997615814,953,110,47,25,301,169,220,255,"2041-2060","85"
"Bowron_R",4.30416679382324,11.3249998092651,31.9014091491699,892.164001464844,22.6000003814697,-12.8999996185303,35.5,-1.61666667461395,4.98333311080933,14.8666667938232,-7.09999990463257,878,93,40,21.1774253845215,261,156,227,237,"1970-2000",NA
"Bridge_R",12,10.5,28.5,909.900024414062,33,-3.90000009536743,36.9000015258789,6.40000009536743,6.90000009536743,23.1000003814697,0.5,369,46,17,29.3999996185303,128,64,85,104,"2041-2060","26"
"Bridge_R",13.3999996185303,10.6000003814697,27.3999996185303,964.099975585938,36.5,-2.20000004768372,38.7000007629395,2.40000009536743,7.5,25.5,1.70000004768372,367,47,17,30.8999996185303,130,64,77,106,"2041-2060","85"
"Bridge_R",8.20833301544189,10.3500003814697,30.8035717010498,846.435974121094,26.5,-7.09999990463257,33.5999984741211,-1.58333337306976,3.93333315849304,18.4833335876465,-2.51666665077209,350,43,16,25.7096385955811,118,60,91,101,"1970-2000",NA
"Canoe_Cr",10.8999996185303,6.69999980926514,29.7999992370605,594.700012207031,23.8999996185303,1.29999995231628,22.6000003814697,7.19999980926514,18.5,18.2000007629395,3.79999995231628,2154,332,63,52.4000015258789,945,238,238,687,"2041-2060","26"
"Canoe_Cr",12.1000003814697,6.80000019073486,28.6000003814697,626.299987792969,26.3999996185303,2.59999990463257,23.7999992370605,8,20.3999996185303,20,4.90000009536743,2170,348,54,52.9000015258789,949,219,219,685,"2041-2060","85"
"Canoe_Cr",7.37083339691162,6.54166650772095,32.0669937133789,526.167358398438,19.1000003814697,-1.29999995231628,20.3999996185303,4.23333358764648,13.8000001907349,13.9499998092651,1.20000004768372,2071,287,71,46.8589401245117,849,252,303,705,"1970-2000",NA
"Cayenne_Cr",10,10.6000003814697,28.3999996185303,921.200012207031,31.7000007629395,-5.80000019073486,37.5,-1.29999995231628,4.5,21.2999992370605,-1.60000002384186,845,104,47,27.3999996185303,284,157,192,233,"2041-2060","26"
"Cayenne_Cr",11.5,10.6999998092651,27.1000003814697,976.099975585938,35.2000007629395,-4.19999980926514,39.4000015258789,0.5,25.8999996185303,23.7000007629395,-0.400000005960464,839,105,41,30,290,151,169,237,"2041-2060","85"
"Cayenne_Cr",6.20833349227905,10.5666666030884,30.8966846466064,863.862426757812,25.1000003814697,-9.10000038146973,34.2000007629395,-3.63333344459534,1.66666662693024,16.6499996185303,-4.68333339691162,800,92,48,22.3533039093018,261,149,203,224,"1970-2000",NA
"Chilliwack_L",9.89999961853027,9.60000038146973,30.8999996185303,724.5,28.7000007629395,-2.40000009536743,31.1000003814697,1.29999995231628,21.1000003814697,19.1000003814697,1.29999995231628,1578,288,36,58.4000015258789,711,147,147,565,"2041-2060","26"
"Chilliwack_L",11.3999996185303,9.69999980926514,29.7000007629395,778.799987792969,31.8999996185303,-0.899999976158142,32.7999992370605,2.90000009536743,22.2000007629395,21.5,2.5,1560,284,33,59.7000007629395,707,134,139,556,"2041-2060","85"
"Chilliwack_L",6.02083349227905,9.24166679382324,33.6060600280762,647.089477539062,22,-5.5,27.5,-1.08333337306976,13.8833332061768,14.0666666030884,-1.70000004768372,1493,244,49,52.9175109863281,656,170,174,555,"1970-2000",NA
"Chutine_L",6.09999990463257,7.80000019073486,24.7000007629395,870.799987792969,23.1000003814697,-8.39999961853027,31.5,7.30000019073486,9.89999961853027,17.1000003814697,-4.59999990463257,1549,254,68,41.0999984741211,603,242,293,403,"2041-2060","26"
"Chutine_L",7.5,7.69999980926514,24.8999996185303,874,25.2000007629395,-5.80000019073486,31,8.19999980926514,11,18.8999996185303,-2.90000009536743,1602,268,75,41.5999984741211,630,260,299,407,"2041-2060","85"
"Chutine_L",2.45833325386047,8.01666641235352,26.4576454162598,834.344665527344,18.7999992370605,-11.5,30.2999992370605,2.70000004768372,7.13333368301392,12.6499996185303,-7.90000009536743,1409,213,66,38.2648544311523,523,212,261,393,"1970-2000",NA
"Copper_Cr_HG",10.8999996185303,5.5,31.2000007629395,444.5,20.7999992370605,3.29999995231628,17.5,8.19999980926514,16.8999996185303,16.8999996185303,6.19999980926514,2077,306,57,52.4000015258789,879,209,273,710,"2041-2060","26"
"Copper_Cr_HG",11.8999996185303,5.40000009536743,31,453.799987792969,22.1000003814697,4.59999990463257,17.5,8.89999961853027,18,18.1000003814697,7.19999980926514,2116,325,53,53.5999984741211,908,199,267,708,"2041-2060","85"
"Copper_Cr_HG",7.92916679382324,5.625,33.6826362609863,419.016479492188,17.2999992370605,0.600000023841858,16.6999988555908,5.88333320617676,13.1000003814697,13.4666662216187,3.38333344459534,1961,267,60,47.6945762634277,781,215,263,688,"1970-2000",NA
"Corbold_Cr",13,8.10000038146973,29.2000007629395,688,29.2999992370605,1.60000002384186,27.7000007629395,4.90000009536743,22.8999996185303,21.2999992370605,4.69999980926514,2762,506,52,60.4000015258789,1228,224,225,948,"2041-2060","26"
"Corbold_Cr",14.3999996185303,8.10000038146973,27.8999996185303,735.900024414062,32.2000007629395,3.09999990463257,29.1000003814697,6.5,24.1000003814697,23.5,5.80000019073486,2746,490,46,61,1217,201,201,940,"2041-2060","85"
"Corbold_Cr",9.27916622161865,7.82499980926514,31.5524196624756,611.415893554688,23.5,-1.29999995231628,24.7999992370605,2.5,16.716667175293,16.716667175293,1.86666667461395,2616,431,71,55.679515838623,1150,251,251,952,"1970-2000",NA
"Henderson_L",12.8000001907349,8.80000019073486,37.9000015258789,520.400024414062,26.2999992370605,3.20000004768372,23.1000003814697,6.5,19.5,19.2999992370605,6.59999990463257,2915,534,38,67.6999969482422,1359,177,179,1133,"2041-2060","26"
"Henderson_L",13.8999996185303,8.80000019073486,36.7000007629395,545.400024414062,28.5,4.5,24,7.90000009536743,21.2000007629395,21,7.59999990463257,2877,503,32,66.9000015258789,1323,158,176,1109,"2041-2060","85"
"Henderson_L",9.26666641235352,8.43333339691162,39.9684028625488,473.835113525391,21.6000003814697,0.5,21.1000003814697,4.26666641235352,15.3000001907349,15.3000001907349,3.78333330154419,2763,443,49,61.733455657959,1244,205,205,1114,"1970-2000",NA
"Hetta_L",10.3000001907349,6.09999990463257,30.7000007629395,505.600006103516,21.2999992370605,1.5,19.7999992370605,7.30000019073486,15.3999996185303,16.7000007629395,4.69999980926514,3208,531,127,43.2000007629395,1263,452,647,847,"2041-2060","26"
"Hetta_L",11.3999996185303,6.09999990463257,30.8999996185303,510.299987792969,22.7000007629395,3.09999990463257,19.6000003814697,8.19999980926514,16.3999996185303,18,5.90000009536743,3320,563,123,44.5,1317,457,653,859,"2041-2060","85"
"Hetta_L",7.0625,6.15833330154419,32.412281036377,481.291473388672,17.7000007629395,-1.29999995231628,19,4.58333349227905,11.3166666030884,13.1666669845581,1.75,2950,434,135,35.2694473266602,1083,455,601,821,"1970-2000",NA
"Kijik",5.09999990463257,9.69999980926514,28.5,886.799987792969,23.6000003814697,-10.3000001907349,33.9000015258789,16.6000003814697,-1.20000004768372,16.6000003814697,-5,550,93,21,48.9000015258789,234,76,202,86,"2041-2060","26"
"Kijik",6.90000009536743,9.30000019073486,29.6000003814697,837.900024414062,25.1000003814697,-6.30000019073486,31.3999996185303,18.1000003814697,0.699999988079071,18.2000007629395,-2,580,101,24,50.0999984741211,251,82,215,94,"2041-2060","85"
"Kijik",0.42916664481163,10.5416669845581,28.9606227874756,964.198791503906,19.3999996185303,-17,36.4000015258789,11.2666664123535,-5.54999971389771,12.3000001907349,-11.1833333969116,470,79,17,50.330924987793,202,63,171,72,"1970-2000",NA
"King_Salmon_L_Taku",5.30000019073486,8.19999980926514,24.7000007629395,883.5,22.2999992370605,-10.6999998092651,33,6.69999980926514,4.09999990463257,16.2999992370605,-5.59999990463257,1126,170,47,36.0999984741211,415,177,255,279,"2041-2060","26"
"King_Salmon_L_Taku",6.80000019073486,8.10000038146973,25,874.299987792969,24.5,-7.69999980926514,32.2000007629395,7.69999980926514,5.09999990463257,18.1000003814697,-3.70000004768372,1162,178,52,36.4000015258789,433,187,258,284,"2041-2060","85"
"King_Salmon_L_Taku",1.48333334922791,8.60000038146973,26.5432090759277,871.746765136719,18.2000007629395,-14.1999998092651,32.4000015258789,1.76666676998138,6.46666669845581,12.0500001907349,-9.35000038146973,1010,142,46,33.7117881774902,357,158,225,266,"1970-2000",NA
"Klukshu_Lake",2.90000009536743,10.6000003814697,27.1000003814697,986.400024414062,22.2000007629395,-16.7999992370605,39,-4.09999990463257,1.89999997615814,15.1000003814697,-9.10000038146973,524,63,16,36.7999992370605,171,59,156,141,"2041-2060","26"
"Klukshu_Lake",4.5,10.3999996185303,27.6000003814697,962.099975585938,24.2000007629395,-13.5,37.7000007629395,-2.20000004768372,2.90000009536743,16.7999992370605,-6.90000009536743,536,63,17,36.0999984741211,177,61,156,144,"2041-2060","85"
"Klukshu_Lake",-1.12083339691162,11.2583332061768,28.7202377319336,1006.97216796875,18.1000003814697,-21.1000003814697,39.2000007629395,-7.15000009536743,-1.28333330154419,11,-13.5166664123535,455,56,15,35.4441032409668,148,53,131,128,"1970-2000",NA
"Koeye_R",11.6999998092651,5.40000009536743,30.1000003814697,470.899993896484,21.8999996185303,3.79999995231628,18.1000003814697,8.80000019073486,17.6000003814697,17.6000003814697,6.19999980926514,3323,532,99,50.4000015258789,1404,379,474,1000,"2041-2060","26"
"Koeye_R",12.6999998092651,5.5,29.2999992370605,488.799987792969,23.6000003814697,4.90000009536743,18.7000007629395,9.80000019073486,19.1000003814697,19,7.19999980926514,3379,531,87,51.2999992370605,1429,350,479,997,"2041-2060","85"
"Koeye_R",8.40833282470703,5.41666650772095,32.435131072998,428.877136230469,17.7999992370605,1.10000002384186,16.6999988555908,6.11666679382324,13.6999998092651,13.8666667938232,3.5,3177,449,113,42.4088935852051,1232,413,492,1003,"1970-2000",NA
"Kuthai_L",4.19999980926514,8.10000038146973,23.2999992370605,927,21.8999996185303,-12.8999996185303,34.7999992370605,6.19999980926514,3.20000004768372,15.6000003814697,-7.40000009536743,723,97,26,32.7000007629395,250,105,187,181,"2041-2060","26"
"Kuthai_L",5.80000019073486,8,23.6000003814697,908.099975585938,24,-9.69999980926514,33.7000007629395,7,4.09999990463257,17.2999992370605,-5.30000019073486,742,101,29,32.7999992370605,260,110,187,185,"2041-2060","85"
"Kuthai_L",0.308333337306976,8.65000057220459,25.0724639892578,930.70068359375,17.7999992370605,-16.7000007629395,34.5,6.86666679382324,0.333333253860474,11.466667175293,-11.3833332061768,640,80,25,31.1288223266602,216,94,164,169,"1970-2000",NA
"Kutlaku_L",9.60000038146973,5.69999980926514,28,536.799987792969,20.5,0,20.5,10.1999998092651,14.8999996185303,16.2999992370605,3.40000009536743,4870,840,169,48.2000007629395,1981,610,621,1353,"2041-2060","26"
"Kutlaku_L",10.6999998092651,5.69999980926514,28.5,533.099975585938,21.7000007629395,1.70000004768372,20,11.1000003814697,15.8999996185303,17.3999996185303,4.59999990463257,5008,884,166,49.4000015258789,2077,610,631,1342,"2041-2060","85"
"Kutlaku_L",6.29166650772095,5.88333320617676,29.8646373748779,516.78125,16.7999992370605,-2.90000009536743,19.6999988555908,6.81666660308838,11.0833339691162,12.75,0.283333301544189,4477,696,187,40.5856971740723,1683,625,650,1284,"1970-2000",NA
"L_Thumb",7,5.69999980926514,26.7000007629395,559,18.5,-2.90000009536743,21.3999996185303,7.59999990463257,15.1999998092651,14.5,1.29999995231628,1492,171,77,21.2999992370605,462,282,346,374,"2041-2060","26"
"L_Thumb",8.39999961853027,5.59999990463257,26.5,549.5,19.7000007629395,-1.39999997615814,21.1000003814697,8.5,16.6000003814697,15.8000001907349,2.90000009536743,1544,171,79,21.2000007629395,469,287,356,396,"2041-2060","85"
"L_Thumb",3.29166674613953,6.03333330154419,27.4242420196533,574.831359863281,14.6999998092651,-7.30000019073486,22,4.66666650772095,10.5166664123535,10.6000003814697,-2.91666674613953,1364,159,79,21.1874179840088,436,274,336,317,"1970-2000",NA
"McDonell_L",6.30000019073486,9.60000038146973,29.5,796.799987792969,23.8999996185303,-8.60000038146973,32.5,7.09999990463257,1.5,16.3999996185303,-3.40000009536743,853,122,41,34.5999984741211,307,140,176,229,"2041-2060","26"
"McDonell_L",7.80000019073486,9.60000038146973,29.3999996185303,816.200012207031,26.3999996185303,-6.19999980926514,32.5999984741211,8,2.29999995231628,18.3999996185303,-1.79999995231628,879,130,45,36.2000007629395,324,144,174,231,"2041-2060","85"
"McDonell_L",2.59166669845581,9.71666622161865,31.753812789917,755.265869140625,18.8999996185303,-11.6999998092651,30.5999984741211,-2.25,2.29999995231628,11.8499994277954,-6.68333339691162,794,102,40,31.2676563262939,274,130,166,229,"1970-2000",NA
