"Site","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","period","ssp"
"Mercer_L",10.3999996185303,4,26.3999996185303,407.600006103516,18.8999996185303,3.90000009536743,15,8.19999980926514,15.3999996185303,16,6.09999990463257,2507,377,83,45.4000015258789,1003,298,427,763,"2041-2060","26"
"Mercer_L",11.3000001907349,3.90000009536743,26.1000003814697,417.600006103516,20.2000007629395,5.19999980926514,15,9,16.6000003814697,17.2000007629395,7.09999990463257,2557,398,79,46.5999984741211,1033,291,421,763,"2041-2060","85"
"Mercer_L",7.37083339691162,4.10833311080933,28.9319248199463,379.326293945312,15.3999996185303,1.20000004768372,14.1999998092651,5.81666660308838,11.8333330154419,12.5166664123535,3.36666655540466,2370,326,87,39.8083419799805,893,307,413,733,"1970-2000",NA
"Nahatlatch_Lake",11.1999998092651,9.10000038146973,26.8999996185303,819.299987792969,30.7999992370605,-3,33.7999992370605,1.39999997615814,21.7999992370605,21.1000003814697,1,978,166,25,56.9000015258789,436,95,95,357,"2041-2060","26"
"Nahatlatch_Lake",12.6000003814697,9.19999980926514,25.7999992370605,873.5,34.0999984741211,-1.39999997615814,35.5,3.20000004768372,24.3999996185303,23.3999996185303,2.09999990463257,977,163,22,58.0999984741211,437,85,94,358,"2041-2060","85"
"Nahatlatch_Lake",7.37916660308838,8.84166622161865,29.0844306945801,747.00146484375,24.2999992370605,-6.09999990463257,30.3999996185303,-1.04999995231628,16.3500003814697,16.3500003814697,-2.01666665077209,916,140,31,52.5473289489746,401,104,104,349,"1970-2000",NA
"Nahlin_R",5.59999990463257,9.80000019073486,25.8999996185303,1013.70001220703,24.8999996185303,-12.8999996185303,37.7999992370605,7.5,0.5,17.7999992370605,-7.40000009536743,698,95,24,34.5999984741211,248,101,175,170,"2041-2060","26"
"Nahlin_R",7.09999990463257,9.69999980926514,26.1000003814697,1000.29998779297,27.1000003814697,-9.89999961853027,37,8.39999961853027,1.5,19.5,-5.40000009536743,719,100,26,35.0999984741211,259,103,176,174,"2041-2060","85"
"Nahlin_R",1.79166662693024,10.3000001907349,27.613941192627,1008.98199462891,20.7999992370605,-16.5,37.2999992370605,8.64999961853027,2.59999990463257,13.6166667938232,-11.1666669845581,622,79,23,32.9006423950195,214,94,154,162,"1970-2000",NA
"Nahwitti_R",11.6000003814697,5.80000019073486,31.7999992370605,466.100006103516,21.6000003814697,3.5,18.1000003814697,8.80000019073486,17.5,17.5,6,2419,376,61,53.9000015258789,1042,233,312,820,"2041-2060","26"
"Nahwitti_R",12.6000003814697,5.80000019073486,31.2999992370605,479.899993896484,23.1000003814697,4.69999980926514,18.3999996185303,9.5,18.7999992370605,18.7999992370605,7,2464,370,54,54.2999992370605,1054,215,318,830,"2041-2060","85"
"Nahwitti_R",8.41666698455811,5.73333311080933,33.9250526428223,431.531799316406,17.7999992370605,0.899999976158142,16.8999996185303,3.86666655540466,13.5500001907349,13.8999996185303,3.31666660308838,2279,313,72,47.0766372680664,905,257,319,805,"1970-2000",NA
"Nanika_R",7.30000019073486,9.60000038146973,30.7000007629395,731.799987792969,24.2000007629395,-7,31.2000007629395,3.40000009536743,16.7999992370605,16.3999996185303,-1.60000002384186,1142,178,45,51.0999984741211,487,156,156,374,"2041-2060","26"
"Nanika_R",8.69999980926514,9.60000038146973,30.3999996185303,755.299987792969,26.7999992370605,-4.80000019073486,31.6000003814697,4.5,19,18.3999996185303,-0.100000001490116,1171,189,42,52.4000015258789,509,151,151,376,"2041-2060","85"
"Nanika_R",3.5625,9.625,32.962329864502,683.497436523438,19.2000007629395,-10,29.2000007629395,-0.299999952316284,6.48333358764648,11.966667175293,-4.80000019073486,1078,151,46,48.6827659606934,441,144,152,379,"1970-2000",NA
"Nimpkish_L",12.5,6.69999980926514,33.5,500,24.3999996185303,4.30000019073486,20.1000003814697,9.5,18.7999992370605,18.6000003814697,6.59999990463257,2205,376,50,59.7999992370605,999,205,244,767,"2041-2060","26"
"Nimpkish_L",13.6999998092651,6.80000019073486,31.7000007629395,525.099975585938,26.7000007629395,5.30000019073486,21.3999996185303,10.3000001907349,20.6000003814697,20.2999992370605,7.69999980926514,2216,354,43,59.5999984741211,995,187,244,768,"2041-2060","85"
"Nimpkish_L",8.97916698455811,6.52500009536743,36.0497245788574,439.449340820312,19.7999992370605,1.70000004768372,18.0999984741211,4.43333339691162,14.3833332061768,14.6333332061768,3.95000004768372,2099,319,59,53.9080848693848,899,226,257,775,"1970-2000",NA
"Okanagan",14,13.3999996185303,32.7000007629395,986.400024414062,37.9000015258789,-3,40.9000015258789,1.39999997615814,28,26.2000007629395,1.60000002384186,284,48,8,52.2999992370605,125,30,37,109,"2041-2060","26"
"Okanagan",15.5,13.5,31.7999992370605,1036.19995117188,41,-1.39999997615814,42.4000015258789,3,30.6000003814697,28.5,2.79999995231628,284,48,7,52.2000007629395,125,30,35,108,"2041-2060","85"
"Okanagan",9.90833377838135,12.8999996185303,34.036937713623,930.055786132812,30.8999996185303,-7,37.9000015258789,-0.966666638851166,20.3999996185303,21.1333332061768,-1.94999992847443,270,44,10,45.5971260070801,113,36,42,103,"1970-2000",NA
"Osoyoos",13.8999996185303,11.6999998092651,31.5,909.599975585938,36.0999984741211,-1.20000004768372,37.2999992370605,18.2000007629395,27.1000003814697,25.2999992370605,2.70000004768372,336,41,14,34.5,110,49,75,92,"2041-2060","26"
"Osoyoos",15.3999996185303,11.8999996185303,30.3999996185303,966.200012207031,39.4000015258789,0.400000005960464,39,19.2999992370605,30,27.7999992370605,3.90000009536743,332,40,13,35.0999984741211,109,46,69,91,"2041-2060","85"
"Osoyoos",9.89583301544189,11.4250001907349,33.8017768859863,844.262634277344,28.8999996185303,-4.90000009536743,33.7999992370605,14.4166669845581,15.5666666030884,20.2999992370605,-0.616666674613953,319,39,16,28.0589981079102,99,53,82,86,"1970-2000",NA
"Pierre_Cr",6.59999990463257,10.8000001907349,29.2000007629395,889.599975585938,25.6000003814697,-11.1999998092651,36.7999992370605,2.20000004768372,1.29999995231628,17.2999992370605,-4.80000019073486,520,59,22,25.2000007629395,155,81,143,130,"2041-2060","26"
"Pierre_Cr",8.10000038146973,10.6999998092651,29.1000003814697,902,28.2999992370605,-8.5,36.7999992370605,3.29999995231628,2.09999990463257,19.2999992370605,-3,532,62,23,26.7000007629395,162,82,142,132,"2041-2060","85"
"Pierre_Cr",2.78333330154419,11,31.5186252593994,864.721008300781,20.2999992370605,-14.6000003814697,34.9000015258789,-6.96666669845581,-2.01666665077209,13.0499992370605,-8.33333301544189,481,51,20,23.47243309021,144,77,138,126,"1970-2000",NA
"Raft_R",10.5,11.6000003814697,29.2999992370605,954.900024414062,32.7000007629395,-6.90000009536743,39.5999984741211,4.59999990463257,5.69999980926514,22.1000003814697,-1.70000004768372,528,60,24,24.7999992370605,162,86,146,129,"2041-2060","26"
"Raft_R",12,11.6000003814697,28.2000007629395,1002.5,36.0999984741211,-5.09999990463257,41.2000007629395,5.5,6.5,24.5,-0.400000005960464,524,58,24,25.5,168,87,130,133,"2041-2060","85"
"Raft_R",6.75416660308838,11.5749998092651,31.712329864502,903.655334472656,26.2999992370605,-10.1999998092651,36.5,17.533332824707,2.63333344459534,17.533332824707,-4.84999990463257,503,54,23,23.8961925506592,155,81,155,124,"1970-2000",NA
"Redfish_L",6.19999980926514,16.5,39.5999984741211,870.799987792969,30.6000003814697,-11.1999998092651,41.7999992370605,-4.5,18.6000003814697,17.2000007629395,-4.19999980926514,463,65,20,34,170,76,84,169,"2041-2060","26"
"Redfish_L",7.80000019073486,16.5,38,913.099975585938,33,-10.3000001907349,43.2999992370605,-2.90000009536743,20.7000007629395,19.3999996185303,-3,463,66,20,32.7999992370605,170,80,81,168,"2041-2060","85"
"Redfish_L",2.28333330154419,16.6666660308838,42.3011856079102,810.735717773438,24.5,-14.8999996185303,39.4000015258789,-6.43333339691162,12,12.2833337783813,-7.63333320617676,432,60,21,33.8353424072266,159,71,81,158,"1970-2000",NA
"Sakinaw_L",14.1000003814697,6.30000019073486,28.7000007629395,575.299987792969,27.3999996185303,5.30000019073486,22.1000003814697,7.59999990463257,22.6000003814697,21.3999996185303,7.5,1411,247,35,55.4000015258789,603,129,141,477,"2041-2060","26"
"Sakinaw_L",15.3999996185303,6.5,27,618.900024414062,30.3999996185303,6.5,23.8999996185303,11.3000001907349,25.1000003814697,23.5,8.69999980926514,1396,235,29,55.5,593,123,126,470,"2041-2060","85"
"Sakinaw_L",10.2833337783813,5.96666669845581,31.0763874053955,500.078796386719,21.7000007629395,2.5,19.2000007629395,5.13333320617676,16.5666675567627,16.7999992370605,4.78333330154419,1356,210,43,49.2223854064941,567,149,159,483,"1970-2000",NA
"Sampson_Cr_Lillooet",11.1000003814697,9.5,29.2999992370605,810.700012207031,29.8999996185303,-2.59999990463257,32.5,5.90000009536743,21.7999992370605,21,1.20000004768372,1113,193,31,60.2000007629395,518,115,115,389,"2041-2060","26"
"Sampson_Cr_Lillooet",12.5,9.60000038146973,28,864.900024414062,33.2999992370605,-1,34.2999992370605,6.69999980926514,24.3999996185303,23.3999996185303,2.29999995231628,1118,188,28,61,521,105,105,391,"2041-2060","85"
"Sampson_Cr_Lillooet",7.38333320617676,9.30000019073486,31.7406139373779,737.7802734375,23.7000007629395,-5.59999990463257,29.3000011444092,-1.08333337306976,16.3500003814697,16.3500003814697,-1.71666669845581,1047,164,38,55.1287536621094,458,123,123,387,"1970-2000",NA
"Shawatlan_L",10.6999998092651,6.59999990463257,30.3999996185303,552.900024414062,22,0.200000002980232,21.7999992370605,7.30000019073486,17.7000007629395,17.5,4.19999980926514,2672,442,97,46.0999984741211,1078,342,342,737,"2041-2060","26"
"Shawatlan_L",11.8999996185303,6.59999990463257,30.1000003814697,562.299987792969,23.7000007629395,1.79999995231628,21.8999996185303,8.19999980926514,19.2000007629395,18.8999996185303,5.40000009536743,2759,474,89,48.5,1133,327,327,746,"2041-2060","85"
"Shawatlan_L",7.34583330154419,6.59166669845581,32.1544723510742,514.61572265625,18.1000003814697,-2.40000009536743,20.5,4.30000019073486,12,13.7333335876465,1.29999995231628,2510,369,104,39.0075950622559,947,357,360,741,"1970-2000",NA
"Shuswap_R_Lower",11.3999996185303,10.3999996185303,28.5,902.799987792969,32.9000015258789,-3.59999990463257,36.5,0.5,5.90000009536743,22.6000003814697,0.300000011920929,686,85,34,28.6000003814697,224,125,158,177,"2041-2060","26"
"Shuswap_R_Lower",12.8999996185303,10.5,27.2000007629395,962.400024414062,36.5,-2,38.5,2.29999995231628,27.3999996185303,25.1000003814697,1.5,679,85,30,30.2999992370605,227,124,139,179,"2041-2060","85"
"Shuswap_R_Lower",7.65000009536743,10.25,31.0606060028076,840.26513671875,26.1000003814697,-6.90000009536743,33,-1.88333332538605,3.23333334922791,17.9333343505859,-2.79999995231628,652,72,36,22.2320995330811,204,118,171,170,"1970-2000",NA
"Sinta_Cr",6,10.6000003814697,27.2999992370605,950.400024414062,25.5,-13.1999998092651,38.7000007629395,7.40000009536743,1,17.2999992370605,-6.40000009536743,571,64,23,26.2000007629395,173,86,163,135,"2041-2060","26"
"Sinta_Cr",7.5,10.5,27.2000007629395,958.099975585938,28.1000003814697,-10.5,38.5999984741211,8.30000019073486,1.79999995231628,19.2999992370605,-4.59999990463257,589,68,26,27.2000007629395,182,89,164,137,"2041-2060","85"
"Sinta_Cr",2.11666679382324,10.8833332061768,29.1778373718262,933.734741210938,20.6000003814697,-16.7000007629395,37.3000030517578,8.66666698455811,-2.46666669845581,13.0500001907349,-10.0166664123535,522,53,22,23.9071788787842,154,83,153,131,"1970-2000",NA
"Stellako_R",7,11,27.8999996185303,969.799987792969,27.2999992370605,-12.3000001907349,39.5999984741211,16.2999992370605,1.89999997615814,18.3999996185303,-5.69999980926514,562,65,26,26.6000003814697,169,85,161,128,"2041-2060","26"
"Stellako_R",8.39999961853027,11,27.7000007629395,986.099975585938,30.1000003814697,-9.69999980926514,39.7999992370605,9.19999980926514,2.5,20.3999996185303,-4,570,66,28,27.5,175,86,157,130,"2041-2060","85"
"Stellako_R",3.1208336353302,11.2583332061768,30.1024951934814,944.69921875,21.7000007629395,-15.6999998092651,37.4000015258789,14.0500001907349,-1.56666648387909,14.0500001907349,-9.25,521,56,23,25.2073211669922,157,79,157,123,"1970-2000",NA
"Taseko_Lk",5.69999980926514,13.3000001907349,35.9000015258789,821,26.1000003814697,-11.1000003814697,37.2000007629395,0.699999988079071,0.400000005960464,15.6000003814697,-4.30000019073486,580,67,31,26.2000007629395,195,101,140,152,"2041-2060","26"
"Taseko_Lk",7.09999990463257,13.3999996185303,34.5999984741211,870.799987792969,29.3999996185303,-9.30000019073486,38.7000007629395,1.60000002384186,1,18,-3.20000004768372,584,70,32,27.2999992370605,198,104,131,154,"2041-2060","85"
"Taseko_Lk",2.03749990463257,13.2416667938232,38.7183227539062,756.688720703125,20.1000003814697,-14.1000003814697,34.2000007629395,-2.76666665077209,-2.14999985694885,11.1000003814697,-7.28333330154419,550,58,30,21.2127437591553,172,98,144,149,"1970-2000",NA
"Tatshenshini_R",5.69999980926514,7.5,23.6000003814697,878.299987792969,21.8999996185303,-10,31.8999996185303,7.30000019073486,16.1000003814697,16.6000003814697,-5,1897,276,86,37.2999992370605,707,295,329,520,"2041-2060","26"
"Tatshenshini_R",7.19999980926514,7.5,24,871.599975585938,23.8999996185303,-7.19999980926514,31.1000003814697,8.19999980926514,18.1000003814697,18.3999996185303,-3.09999990463257,1936,280,86,36.9000015258789,725,293,334,524,"2041-2060","85"
"Tatshenshini_R",1.99583327770233,7.80833339691162,25.1881713867188,863.340393066406,17.3999996185303,-13.6000003814697,31,2.63333320617676,10.5,12.1999998092651,-8.85000038146973,1690,239,75,36.7315063476562,623,255,288,473,"1970-2000",NA
"Tintina_Cr",8.30000019073486,8.69999980926514,26.7000007629395,854.799987792969,25.2999992370605,-7.19999980926514,32.5,9.5,6.80000019073486,19,-2.5,1191,207,42,50,485,152,208,346,"2041-2060","26"
"Tintina_Cr",9.69999980926514,8.69999980926514,26.7000007629395,871.599975585938,27.7000007629395,-4.90000009536743,32.5999984741211,10.3999996185303,7.69999980926514,20.8999996185303,-1,1237,220,46,50.5999984741211,509,163,213,352,"2041-2060","85"
"Tintina_Cr",4.60833311080933,8.85000038146973,28.640775680542,807.287353515625,20.7000007629395,-10.1999998092651,30.9000015258789,-0.249999925494194,8.93333339691162,14.3666667938232,-5.68333339691162,1090,172,41,47.2486991882324,427,140,185,343,"1970-2000",NA
"Tsimtack_L",11.1999998092651,6.90000009536743,30.3999996185303,568.099975585938,23.7000007629395,1,22.7000007629395,7.59999990463257,18.5,18.2000007629395,4.5,4416,704,126,51.7000007629395,1879,459,459,1321,"2041-2060","26"
"Tsimtack_L",12.3000001907349,6.90000009536743,30,582.799987792969,25.5,2.59999990463257,22.8999996185303,8.5,20.2000007629395,19.7000007629395,5.69999980926514,4544,756,113,53.0999984741211,1946,435,435,1320,"2041-2060","85"
"Tsimtack_L",7.79583358764648,6.84166669845581,32.1204986572266,527.642517089844,19.6000003814697,-1.70000004768372,21.3000011444092,4.73333311080933,14.3666667938232,14.3666667938232,1.64999997615814,4125,586,136,45.7491493225098,1647,472,472,1316,"1970-2000",NA
"Tuya_R",6.19999980926514,11,28.2999992370605,1037.5,26.6000003814697,-12.5,39.0999984741211,13.6000003814697,1.79999995231628,18.6000003814697,-7.30000019073486,396,53,7,42.0999984741211,140,40,118,99,"2041-2060","26"
"Tuya_R",7.59999990463257,11,28.2999992370605,1033.69995117188,28.8999996185303,-9.80000019073486,38.7000007629395,14.8999996185303,2.70000004768372,20.3999996185303,-5.5,409,54,8,41.5,145,41,120,101,"2041-2060","85"
"Tuya_R",2.4375,11.4916667938232,30.0043525695801,1019.60583496094,22.5,-15.8000001907349,38.2999992370605,13.1333332061768,-2.35000014305115,14.3500003814697,-10.7666664123535,353,45,7,40.93017578125,123,38,103,95,"1970-2000",NA
"Vernon_L",11.3999996185303,8.39999961853027,36.9000015258789,541.200012207031,25.2999992370605,2.40000009536743,22.8999996185303,8,18.7000007629395,18.2000007629395,5.19999980926514,3403,661,61,68.0999984741211,1627,268,292,1206,"2041-2060","26"
"Vernon_L",12.6000003814697,8.5,34.7000007629395,565.599975585938,27.5,3.09999990463257,24.3999996185303,8.89999961853027,20.3999996185303,19.8999996185303,6.30000019073486,3403,618,51,67,1606,242,286,1206,"2041-2060","85"
"Vernon_L",8.01666641235352,8.23333358764648,38.6541481018066,489.607147216797,20.8999996185303,-0.400000005960464,21.2999992370605,2.96666669845581,14.1499996185303,14.3166666030884,2.51666665077209,3207,553,74,61.1384696960449,1471,303,315,1202,"1970-2000",NA
"Verrett_R",8,8.10000038146973,26.3999996185303,830.099975585938,25,-5.69999980926514,30.7000007629395,8.89999961853027,11.8999996185303,18.3999996185303,-2.29999995231628,1715,289,84,43.7999992370605,673,258,287,478,"2041-2060","26"
"Verrett_R",9.30000019073486,8.10000038146973,26.6000003814697,845.200012207031,26.8999996185303,-3.5,30.3999996185303,9.80000019073486,20.2999992370605,20.2999992370605,-0.899999976158142,1773,305,86,44.0999984741211,700,271,293,483,"2041-2060","85"
"Verrett_R",4.38749980926514,8.22499942779541,28.8596477508545,779.583557128906,19.8999996185303,-8.60000038146973,28.5,-0.733333349227905,12.1499996185303,13.783332824707,-5.43333339691162,1573,241,68,40.7600440979004,584,227,256,472,"1970-2000",NA
"Wasko_Cr",9.39999961853027,11.3000001907349,31.8999996185303,798.5,29.1000003814697,-6.19999980926514,35.2999992370605,4.90000009536743,4.19999980926514,19.2999992370605,-0.300000011920929,806,91,42,25.5,247,129,221,196,"2041-2060","26"
"Wasko_Cr",10.8000001907349,11.3000001907349,30.7999992370605,842.900024414062,32.4000015258789,-4.19999980926514,36.5999984741211,5.80000019073486,4.80000019073486,21.6000003814697,1,803,91,41,27.1000003814697,259,129,199,203,"2041-2060","85"
"Wasko_Cr",5.55000019073486,11.3666667938232,34.8670768737793,754.046630859375,23,-9.60000038146973,32.5999984741211,14.8833332061768,1.35000002384186,14.8833332061768,-3.66666674613953,756,80,38,23.9294948577881,224,121,224,188,"1970-2000",NA
